text,video_url,author,likes,time
The 3rd one is a flood not a tsunami they are common here in Turkey get your facts right,https://www.youtube.com/watch?v=MUC5kNCMetY,@Haunterie,0,
that turkish lady didn't give a fuck ğŸ˜‚,https://www.youtube.com/watch?v=MUC5kNCMetY,@RandomGrenadeFilms,0,
His Spanish is horrible. ğŸ¤£ğŸ¤£ğŸ¤£,https://www.youtube.com/watch?v=MUC5kNCMetY,@patrickcarter4012,0,
Hay 2 tipos de Tsunamis los de verdad y los de Hollywood ...ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,https://www.youtube.com/watch?v=MUC5kNCMetY,@fernandover9538,0,
5:12  that lady was confused as hell,https://www.youtube.com/watch?v=MUC5kNCMetY,@Gamingwithsaturo,1,
3:12 KUROMASHINAISISDDAS,https://www.youtube.com/watch?v=MUC5kNCMetY,@Gamingwithsaturo,0,
2:00  WOOOOOOOAAAAAAAAAHHHHHHHH,https://www.youtube.com/watch?v=MUC5kNCMetY,@Gamingwithsaturo,0,
"Is the first one A.I. generated, or C.G.I? Or are those synonymous?",https://www.youtube.com/watch?v=MUC5kNCMetY,@FastEddy1959,0,
"We wanna see 50-100m waves caught on camera, not sissy waves like these...",https://www.youtube.com/watch?v=MUC5kNCMetY,@jeromed2,0,
Where we live we have two gullies between us and the ocean so I always hope weâ€™re safe!,https://www.youtube.com/watch?v=MUC5kNCMetY,@janicevasey4038,0,
"Not a single big wave hitting shore in this whole damm video. Damm, what was the title here? Click baited to many times, I gotta unsubscribe to this channel.",https://www.youtube.com/watch?v=MUC5kNCMetY,@eddieh5039,0,
"The Younger Dyus extinction circa 10,900 B.C. caused a 400 ft  rirse in sea level whan a very large comet broke apart melting the North American and Greenland ice sheets that were 1 to 2 miles deep. The U.S. megafauna and Clovis tribe was wiped out. Massive tsunamies, earth quakes, fires, ice age caused world wide devastation.",https://www.youtube.com/watch?v=MUC5kNCMetY,@RobRoy-h5g,0,
It's just big waves,https://www.youtube.com/watch?v=MUC5kNCMetY,@Princess_Emu,0,
oahhhhhh ohhhhhh,https://www.youtube.com/watch?v=MUC5kNCMetY,@gubby-q6y,0,
Itâ€™s called the paradise tax.,https://www.youtube.com/watch?v=MUC5kNCMetY,@dianacryer,0,
"My heart still breaks for the Japanese people so many people who have lost loved ones especially the children and elderly. I love the Japanese people their Kindness, Respectful & Honor they are brought up learning. Itâ€™s very sad.",https://www.youtube.com/watch?v=MUC5kNCMetY,@gregj.gotham4402,0,
"AI speculation at best fear mongering from the liberal left.
They will start claiming man made climate changes caused by fossil fuel use caused earthquakes and volcanoes",https://www.youtube.com/watch?v=MUC5kNCMetY,@billweg1463,0,
WHY DO PEOPLE STAND THERE LIKE THIS WILL BE GREAT FOR THE INTERNET LIKE WHY R THEY SO STUPID,https://www.youtube.com/watch?v=MUC5kNCMetY,@Elitecamz0,1,
"What the fuck kind of animation was that? A water column may only rise vertically, perpendicular to the ocean floor. Fukin' AI bullshit!",https://www.youtube.com/watch?v=MUC5kNCMetY,@alpussycatthesubstantialch4049,0,
"It's not so much the height of the wave, which is obviously important, but the wavelength.
Wind waves, such as what surfers like to ride, can get very tall but have very short wavelengths and thus will crash on shore and dissipate quickly.

The energy of a long-wavelength wave will just continue to push inland even long after the peak has passed.",https://www.youtube.com/watch?v=MUC5kNCMetY,@chrislong3938,0,
IT IS CALLED A TIDAL WAVE STUPID PEOPLE,https://www.youtube.com/watch?v=MUC5kNCMetY,@jerryslagill4302,0,
"Fake  pictures in the  beginning ,,,not interested in this  junk .  waste  of time --",https://www.youtube.com/watch?v=MUC5kNCMetY,@jjshoot2425,0,
'Â¡ time to float !',https://www.youtube.com/watch?v=MUC5kNCMetY,@Asia-sk8lc,0,
We had a tsunami but it did not hit us,https://www.youtube.com/watch?v=MUC5kNCMetY,@KanealaKauahi-Kahookele,0,
You WHY DO PEOPLE IGNORE WARNINGS AND ğŸ˜®LEAVE CARS THERE BY RETAINER WALLS ?? STUPID!!!!,https://www.youtube.com/watch?v=MUC5kNCMetY,@JOYCERANNE-PEREZ,1,
"They donâ€™t even mention the deadliest tsunami in recorded historyâ€¦. The 2004 Indonesia earthquake and subsequent tsunami that killed an estimated 250,000 peopleâ€¦",https://www.youtube.com/watch?v=MUC5kNCMetY,@kevinsamuelson4428,0,
That was Japan and not China,https://www.youtube.com/watch?v=MUC5kNCMetY,@TeddyBear-os7is,0,
2:04 You're my sexy juice taco!,https://www.youtube.com/watch?v=MUC5kNCMetY,@pchn0071,0,
ğŸ•ŠğŸ•¯ğŸ•ŠğŸ•Š,https://www.youtube.com/watch?v=MUC5kNCMetY,@devoradamaris,1,
"The last Japanese tsunami left around 230k homeless but that was also the boxing day Indian ocean death toll.
Shit man......that's some sobering peperspective.",https://www.youtube.com/watch?v=MUC5kNCMetY,@garymccallum667,0,
"3:55 Minamisan Riku was erased from the map. Watch that video, 27 meters of water is an impressive sught to behold.",https://www.youtube.com/watch?v=MUC5kNCMetY,@TOGade-dj6jh,2,
The most terrifying natural disaster to exist- hands down.,https://www.youtube.com/watch?v=MUC5kNCMetY,@Tigglytoot,0,
"Why are these called acts of god?
Mother nature is the one doing this sh*t!
Always the woman not the man....",https://www.youtube.com/watch?v=MUC5kNCMetY,@BobChancer,0,
6:25  H U N G A  T U N G A  H U N G A  H A,https://www.youtube.com/watch?v=MUC5kNCMetY,@Apersonyesyup,0,
"19,000 dead is crazy",https://www.youtube.com/watch?v=MUC5kNCMetY,@dredenny6654,0,
Brotha you gotta be kidding me that 2022 tonga tsunami is considered normal wave in my home,https://www.youtube.com/watch?v=MUC5kNCMetY,@Nothing2_h,0,
ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™,https://www.youtube.com/watch?v=MUC5kNCMetY,@michaelhudecek2778,0,
Canary islands Landslide from volcanic ground water into steam below surface caused a landslide and Tsunami,https://www.youtube.com/watch?v=MUC5kNCMetY,@Doug-v3m,0,
"And Japan is the most prepared in the world, yet death and destruction followed.",https://www.youtube.com/watch?v=MUC5kNCMetY,@Doug-v3m,0,
When To... Head to the Mountains...âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨,https://www.youtube.com/watch?v=MUC5kNCMetY,@dcpalmtree826,0,
Seiche waves,https://www.youtube.com/watch?v=MUC5kNCMetY,@LindaMerchant-c8x8i,0,
Riding it out,https://www.youtube.com/watch?v=MUC5kNCMetY,@LindaMerchant-c8x8i,0,
Lituya bay 1959 largest ever mega tsunami 900 feet high or greater Alaska,https://www.youtube.com/watch?v=MUC5kNCMetY,@LindaMerchant-c8x8i,1,
"But if I remember the story right,very little,if any of the wave got out of the bay.",https://www.youtube.com/watch?v=MUC5kNCMetY,@dochlldy,0,
Rogue waves tsunami,https://www.youtube.com/watch?v=MUC5kNCMetY,@LindaMerchant-c8x8i,0,
"Tsunamis is v
Based on the shape of the basin",https://www.youtube.com/watch?v=MUC5kNCMetY,@verothomas1524,0,
40 meters high ! I dont think so!!!,https://www.youtube.com/watch?v=MUC5kNCMetY,@gilberrocal1363,0,
"Eh these video clips suck, thereâ€™s ones 1,000x better than thisâ€¦ this is weak views compared to what Iâ€™ve seen",https://www.youtube.com/watch?v=MUC5kNCMetY,@Amfnenxbxjjjjss,0,
"""Tsunamis can't form just anywhere""

(shows rogue wave in the middle of the ocean in the thumbnail - calls it tsunami)",https://www.youtube.com/watch?v=MUC5kNCMetY,@HerrinSchadenfreude,0,
"Which one do you think was the rouge wave?That shot from the Coast Guard Cutter,was shot as it went over the first tsunami!There were no ""rouge waves"" anywhere in this video.",https://www.youtube.com/watch?v=MUC5kNCMetY,@dochlldy,0,
"Just remember there is nothing stoping a record breaking earthquake from happening again in the sea floor, one that causes a tsunamis so big all of San Fran  would be swept out to sea. If only we could be so lucky",https://www.youtube.com/watch?v=kLmopK-qDwk,@WheresMyInhaler,0,
Itâ€™s like walking out of a vault in fallout,https://www.youtube.com/watch?v=kLmopK-qDwk,@johnnybravo5048,1,
48:20 ã€Œé…·ã„ã£ã‚¹ã­ãˆã€ã€Œã¨ã‚Šã‚ãˆãšç¾å®Ÿè¦‹ã¨ã“ã†ã¨æ€ã£ã¦ã€æ´¥æ³¢ãã®ã‚‚ã®ã®æã‚ã—ã•ã‚’ä¼ãˆã¦ãã‚Œã‚‹æ˜ åƒã¯å¤šã„ã‘ã©ã€è¢«å®³ã‚’å—ã‘ã¦ã‹ã‚‰ä¸€æ™©æ˜ã‘ã¦å¾Œå‡¦ç†ã‚’ã—ãªã‘ã‚Œã°ã„ã‘ãªã„å½“äº‹è€…ã•ã‚“ãŸã¡ã®è™šç„¡æ„Ÿ(è¨€è‘‰é–“é•ã£ã¦ã„ãŸã‚‰ã™ã¿ã¾ã›ã‚“)ã‚‚æ˜ åƒã«æ®‹ã—ã¦å…¬é–‹ã—ã¦ãã‚Œã‚‹ã®ã‚ã‚ŠãŒãŸã„ã§ã™ã€‚,https://www.youtube.com/watch?v=kLmopK-qDwk,@cawaiiinu,0,
Those people are freezing. It is near freezing temperatures outside with snow flurries.,https://www.youtube.com/watch?v=kLmopK-qDwk,@407X,0,
CAH DERMO PRANGGANG JAWA TIMUR NAGIH JANJI,https://www.youtube.com/watch?v=kLmopK-qDwk,@JUAN.MONDES,0,
T0k n0 maneh RUDALMU WIS lebih dari 19 tahun mompong KAR titik nduk deso DERMO Ben buongko kabeh dari pada di seks0,https://www.youtube.com/watch?v=kLmopK-qDwk,@JUAN.MONDES,0,
"Mata mu mu picek OPO Ra mikir nek akibat rudal koxok ngene mata mu melek E kar she Yekti, mata mu nyamar2 zo tetep picek Karo anak",https://www.youtube.com/watch?v=kLmopK-qDwk,@JUAN.MONDES,0,
"Melek 0 picek mu she inshe Yekti mata mu picek, aku JEK urep , aku zo ngawe pikiran ku Dewe kok mbok kek arwah e wong buongko 0p0 guna ne, nek mata mu rapicek jupuken OPO seng kok dekek nduk organ tubuh ku",https://www.youtube.com/watch?v=kLmopK-qDwk,@JUAN.MONDES,0,
ğŸ™ğŸ¤²ğŸŒŠ,https://www.youtube.com/watch?v=kLmopK-qDwk,@ĞÑ…Ğ¼ĞµĞ´Ğ¾Ğ²Ğ¤Ğ¸Ğ·ÑƒĞ»Ğ¸,0,
æœæ—¥ã ã‘ã¯ã„ã¤ã‚‚ã®ã‚ˆã†ã«æ˜‡ã£ã¦ãã¦ã€ç„¡æƒ…ã«ã‚‚éæ—¥å¸¸ãªè¡—ã®æƒ¨çŠ¶ã‚’ç…§ã‚‰ã—å‡ºã™,https://www.youtube.com/watch?v=kLmopK-qDwk,@N_Pooh7,1,
Woah didnt know kamaishi had such tall buildings?!,https://www.youtube.com/watch?v=kLmopK-qDwk,@BUrnttoacrisp-h9s,0,
Dios tiene memoria  .,https://www.youtube.com/watch?v=kLmopK-qDwk,@mariadoloresgonzalezalvare2694,0,
"there's been something speaking/growling/snarling/laughing with a d3monic sounding voice for almost the whole video. i couldn't really understand what it was saying for most of it, but at 25:07 it sounds like it says, ""do you RRREALLY .."" i have to loop it a few more times to try to figure out the rest of what it's saying..

edit: i believe it's saying ""do you RRREALLY ..think you're not gonna di3?"" 
(i have to alter the way i write certain words or my comment will be removed)
it's still talking and snarling after that. really difficult to understand exactly what it's saying, but i'm sure it isn't nice. i'll add more time stamps if it speaks loudly and clearly enough for everyone else to hear.

27:09 you hear a small child sing-song something in her language. then you can hear ""shut....up...the BITCH"" the last 2 words are loudest at 27:14
it's been adding its two cents in and snarling the whole time since the last time stamp, but at 32:14 you can hear it's really getting fed up with them in its space, so it shouts ""GO!"" lol 

the whole thing is blowing my mind, from the fact this thing really exists and is talking, to the fact it is speaking in english. why is it speaking in English??

44:32 a completely different entity is speaking. i don't understand what it's saying. typical ghost whisper
44:43 d3monic deep growl-words., followed by a growling inhale ..so deep, i can't understand it. the voice is like a growing lion mixed with a growling monster. stereotypical d3mon.",https://www.youtube.com/watch?v=kLmopK-qDwk,@gic8849,1,
"Very interesting....I have watched the majority of these videos over and over since 2011 and never heard what you have heard.  I do hear strange sounds, though.  I am going to go back and listen for the things you heard.  People talk about the 2004 earthquake and tsunami being horrific, which it was; but it is NOTHING compared to this 2011 Japan earthquake and tsunami. Over 25,000 people lost their lives or are still missing.  Sending peace and love and safety and LIFE from Jesus Christ our Savior.  Love from Southern California.  ğŸ™âœï¸ğŸ™",https://www.youtube.com/watch?v=kLmopK-qDwk,@KM-Mink,1,
Â @KM-MinkÂ  i hear them fairly easily with these airpod pros. i can hear them in any video they're talking in..even movies and stuff. these airpods have opened up a whole new world for me. ..an interesting and somewhat terrifying world..,https://www.youtube.com/watch?v=kLmopK-qDwk,@gic8849,0,
"45:20 the growling entity is now growl-roar-screaming, sounds like a cheetah or something? a large cat, but not a very large cat lol. idk how to explain it",https://www.youtube.com/watch?v=kLmopK-qDwk,@gic8849,0,
è…æ•—ã—ãŸæ—¥æœ¬ç”Ÿãæ–¹ã²ã¨ã¤ã§å‘½å¤±ã†ãšã•ã‚“ãªé˜²ç½ç®¡ç†è€…,https://www.youtube.com/watch?v=kLmopK-qDwk,@å»£æ˜å‚æœ¬,1,
"6:21 - Ğ¡Ğ»Ñ‹ÑˆĞ½Ğ¾, ĞºĞ°Ğº Ğ½Ğ° Ñ„Ğ¾Ğ½Ğµ ĞºÑ‚Ğ¾-Ñ‚Ğ¾ ĞºÑ€ÑƒÑ‚Ğ¸Ñ‚ Ñ€ÑƒÑ‡Ğ½Ğ¾Ğ¹ ÑĞ»ĞµĞºÑ‚Ñ€Ğ¾Ğ³ĞµĞ½ĞµÑ€Ğ°Ñ‚Ğ¾Ñ€. ĞŸÑ€Ğ¸ĞºĞ¾Ğ»ÑŒĞ½Ğ¾, Ğ½Ğ¸ĞºĞ¾Ğ³Ğ´Ğ° Ğ±Ñ‹ Ñ€Ğ°Ğ½ÑŒÑˆĞµ Ğ½Ğµ Ğ¿Ğ¾Ğ´ÑƒĞ¼Ğ°Ğ», Ñ‡Ñ‚Ğ¾ Ğ² Ğ¯Ğ¿Ğ¾Ğ½Ğ¸Ğ¸ Ñ‚Ğ°ĞºĞ¸Ğµ Ñ‚ĞµÑ…Ğ½Ğ¸Ñ‡ĞµÑĞºĞ¸Ğµ ÑƒÑÑ‚Ñ€Ğ¾Ğ¹ÑÑ‚Ğ²Ğ° Ñ€Ğ°ÑĞ¿Ñ€Ğ¾ÑÑ‚Ñ€Ğ°Ğ½ĞµĞ½Ñ‹ :)",https://www.youtube.com/watch?v=kLmopK-qDwk,@HNN_CBEPXCNCTEM_CCCP_NM._COBbl,0,
"Then Please Explain Why There Is NO Visible 9.2 Earthquake Damage On Bridges, Sea Walls, Buildings, Power-line Poles, Etc. Just Water Damage Without A 9.2 Earthquake Preceding This Water Event?????????? Bull Shit---->",https://www.youtube.com/watch?v=kLmopK-qDwk,@williambenison9444,0,
"The earth quake was miles away under water. Buildings WERE shaking etc, but it was the ensuing tsunami that caused the damage.",https://www.youtube.com/watch?v=kLmopK-qDwk,@MsGhostie.u,0,
"Japan is known for their earthquakes and thus there is very strict rules in how to build things. They need to be able to withstand them.

Only Americans are stupid enough not to learn from their mistakes. They keep building shoebox houses in tornado prone areas. They are stupid, not the Japanese.",https://www.youtube.com/watch?v=kLmopK-qDwk,@NaeniaNightingale,0,
"Because unlike the US, Japan have strict earthquake protocols and rules when it comes to building things. They are not made by carton boxes like in the US. However they can do little to protect themselves against tons upon tons of water trashing everything in its way.

Itâ€™s not bs, its people with brains doing things the correct way.",https://www.youtube.com/watch?v=kLmopK-qDwk,@NaeniaNightingale,0,
"The town appears to have fully recovered, amazingly.  Today there is no sign of the destruction, and it's full of cars and homes and businesses again.  And now they have a shopping mall.",https://www.youtube.com/watch?v=kLmopK-qDwk,@Xezlec,1,
But they still are in dire need of young people moving there or the town will die out despite all their efforts.,https://www.youtube.com/watch?v=kLmopK-qDwk,@NaeniaNightingale,0,
Total devastation!!!ğŸ˜¢ğŸ’”,https://www.youtube.com/watch?v=kLmopK-qDwk,@carolsherman1768,1,
Poor filming. To much moving around.,https://www.youtube.com/watch?v=kLmopK-qDwk,@frankthetank2637,0,
"I wonder if people felt health problems due to the problems with fokushima 

It gives hope that here are people shown, who survived and how. Let's pray for the security of our japanese friends !",https://www.youtube.com/watch?v=kLmopK-qDwk,@humanrightsatfirst9163,2,
"Was very cold out also ,,to make chaos to havoc n death..",https://www.youtube.com/watch?v=kLmopK-qDwk,@Otis-b8u,0,
"Water... every life form on the planet needs it to survive. When you see waters raw strength like this it is incredible. I'm sure after 13 years there is still a little physical clean up. I'm sorry for your loss if you lost loved ones the mental clean up is the hardest one,.",https://www.youtube.com/watch?v=kLmopK-qDwk,@MrSpikebender,1,
"Porque Ã s autoridades nÃ£o avisaram essas pessoas com antecedÃªncia, dÃ¡ pra ver pessoas caminhando e carros andando normalmente uns 10 minutos antes do tisunami invadir a cidade.",https://www.youtube.com/watch?v=kLmopK-qDwk,@Micolal761,0,
ãƒ¯ãƒ³ã¡ã‚ƒã‚“å¯å“€æƒ³ğŸ˜­,https://www.youtube.com/watch?v=kLmopK-qDwk,@é¢¨é›²ãƒ©ã‚¤ã‚ªãƒ³ä¸¸,1,
KhÃ´ng cÃ³ xem Ä‘Æ°á»£c le quÃ¡ xem khÃ´ng ká»‹p moi máº¯c láº¯m báº¡n Æ¡i,https://www.youtube.com/watch?v=kLmopK-qDwk,@Äáº¡tTráº§nTiáº¿n-w2b,0,
majority of buildings that survived were made of concrete,https://www.youtube.com/watch?v=kLmopK-qDwk,@daiberry-cp8ee,1,
Yeah they withstand the tsunami waves ğŸŒŠ waters but they would not survive a tornado ğŸŒª,https://www.youtube.com/watch?v=kLmopK-qDwk,@cs77smith67,0,
"What made me watch this was hearing about the Earthquake in Taiwan and that there was possibly a tsunami warning and everything! And watching this devastation just breaks my heart all over again! This is more devastating than watching all the tornadoes hit combined, I'm not saying tornadoes aren't heartbreaking to see but this is so much more on a larger scale!",https://www.youtube.com/watch?v=kLmopK-qDwk,@dianamccutcheon313,2,
ğŸ˜¢ğŸ˜¢ğŸ˜¢,https://www.youtube.com/watch?v=kLmopK-qDwk,@RobertoPQ-1960,1,
Ğ­Ñ‚Ğ¾ Ğ³Ğ¾Ñ€Ğµ  Ğ²  ÑĞ¿Ğ¾Ğ½Ğ¸Ğ¸  ÑĞ¿Ğ°ÑĞ¸ Ğ¸ ÑĞ¾Ñ…Ñ€Ğ°Ğ½Ğ¸  Ğ»ÑĞ´ĞµĞ¹   Ğ²ÑĞµÑ… Ğ¾Ñ‚ Ğ±ĞµĞ´ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢â¤,https://www.youtube.com/watch?v=kLmopK-qDwk,@Ğ’Ğ°Ğ»ĞµĞ½Ñ‚Ğ¸Ğ½Ğ°ĞšĞ¸Ñ€ÑĞ°Ğ½Ğ¾Ğ²Ğ°-Ğ²4Ğ¸,2,
å—æµ·ãƒˆãƒ©ãƒ•ã®ã‚·ãƒŸãƒ¥ãƒ¬ãƒ¼ã‚·ãƒ§ãƒ³ã‚’è¦³ã‚‹ã¨ã€ç´„äºŒç§’æ¯ã«åãƒ¶æ‰€ä»¥ä¸Šã®é•ã†å ´æ‰€ã§ã€æ¬¡ã€…ã¨ã€ã“ã‚Œã«ç›¸å½“ã™ã‚‹éœ‡åº¦7ãŒã€é€£ç¶šçš„ã«ã‚„ã£ã¦ãã‚‹ã‚‰ã—ã„ã®ã§ã™ã€‚ã“ã‚Œã«ã¯ã€ãŸã£ãŸä¸€ãƒ¶æ‰€ã®éœ‡åº¦7ï½9ã®æºã‚Œã§ã—ãŸã€‚ã“ã®è¢«å®³ã‚ˆã‚Šã‚‚ã€æ¯”ã¹ç‰©ã«ãªã‚‰ãªã„ãã‚‰ã„ã®è¢«å®³ãŒèµ·ã“ã‚‹å¯èƒ½æ€§ãŒã‚ã‚Šã¾ã™ã‚ˆã­ã€‚å¯Œå£«å±±ã‹ã‚‰è¥¿ã®æ–¹ã€…ã¯ã€ã©ã†ã™ã‚‹ã¤ã‚‚ã‚Šãªã®ã§ã—ã‚‡ã†ã‹â“åˆã€éŠšå­æ²–ãŒã€çŸ³å·çœŒã®1æœˆ1æ—¥ã®æ‰‹å‰ã®ã‚ˆã†ãªæºã‚ŒãŒç¶šã‘ã¦èµ·ã“ã£ã¦ã„ã‚‹ã‚ˆã†ãªã®ã§ã™ãŒã€çŸ³å·çœŒã¨åŒã˜ã‚ˆã†ãªè¿‘æœªæ¥ãŒæ¥ãŸã‚‰ã€é–¢æ±åœ°æ–¹ã¯ã©ã†ã™ã‚‹ã¤ã‚‚ã‚Šãªã®ã§ã—ã‚‡ã†ã‹â“é–¢æ±å¹³é‡ã«ã¯ã€é«˜ã„å±±ãŒ ã²ã¨ã¤ã‚‚ãªã„ã®ã§ã™ã‚ˆã­ğŸ˜«ğŸ˜±ã€‚å—æµ·ãƒˆãƒ©ãƒ•ã§ã»ã¨ã‚“ã©ã®ğŸ‡¯ğŸ‡µäººãŒğŸ˜Šæ­»ã‚“ã§ã€éŠšå­æ²–ã§é–¢æ±åœ°æ–¹ãŒã»ã¨ã‚“ã©æ­»ã‚“ã§ğŸ¤”ğŸ˜¥ãƒ»ãƒ»ãƒ»ã€‚æã‚ã—ã„ã¨æ€ã„ã¾ã™ã€‚æ­»ã«ãŸããªã„ã§ã™ã‚ˆã­ğŸ˜«ğŸ˜±ğŸ’”ã€‚ã©ã†ã™ã‚‹ã¤ã‚‚ã‚Šãªã‚“ã§ã—ã‚‡ã†ã‹ã€‚ğŸ˜¢ã€‚æ€–ã„ã§ã™ğŸ˜±ğŸ’”ğŸ˜¥,https://www.youtube.com/watch?v=kLmopK-qDwk,@æµå­ç”°æ¾¤,1,
Don't feel bad. You couldn't do anything to help them. You would have become a victim yourself and that doesn't help anybody.,https://www.youtube.com/watch?v=kLmopK-qDwk,@IC27185,0,
ğŸ™,https://www.youtube.com/watch?v=kLmopK-qDwk,@Isao-k9g,0,
"When the person with the camera walks out of the building and turns towards the front entrance at 53:35 on this video, the banner on the wall reads: â€œ50 years since Chile - Letâ€™s spread the word about earthquakes and tsunamis. Letâ€™s raise the fear of tsunamis! Disaster prevention awarenessâ€ How ironic is that?ğŸ˜¢",https://www.youtube.com/watch?v=kLmopK-qDwk,@raydennis1946,14,
Definetly would have been a hard thing to imagine . Thank you for educational yet tragic information . For some reason i tend to revisit every few years .,https://www.youtube.com/watch?v=kLmopK-qDwk,@ddds-ys4xv,11,
"I, too, revisit these videos from 2011.  And now with the Russian earthquake and tsunami, I am rewatching some of these all over again. I think I have seen most of them quite a few times. I'm fascinated by what was set in motion. Blessings! Peace! To All! â¤ï¸â€ğŸ”¥",https://www.youtube.com/watch?v=kLmopK-qDwk,@KM-Mink,3,
Ğ’ ĞšĞĞ–Ğ”ĞĞ™ Ğ›ĞĞ”ĞšĞ• ĞœĞĞ¡Ğ›Ğ Ğ¢ĞĞŸĞ›Ğ˜Ğ’Ğ,https://www.youtube.com/watch?v=kLmopK-qDwk,@Ğ®Ñ€Ğ¸ĞºĞ¡Ğ²Ğ¾Ğ¹,0,
